    "Time(sec)"   ,     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[T]"     ,"LinSolIter",    "LinSolRes"   ,       "CD"       , "avg_temp_outlet","avg_temp_outlet_scaled","avg_p_center_inlet","avg_p_cocenter_inlet",   "avg_p_inlet"  ,"avg_p_inlet_scaled"
0.08604009600000495,-8.095776005708627, -7.97843779830081,-8.073695581295812,-2.628178116568082,           6,-3.364063680681764,0.002457528382571512, 321.5034674017791,      0.4205346572142574,   1.808759424008785,     1.807014697626601, 1.807887060817693,   0.414382803886434
0.08694188500000166,-8.098107274241608, -7.98240873154126,-8.076308574928749,-2.631096737124474,           6,-3.364342639988009,0.002456672327535906, 321.5212629966252,      0.4205579343018703,   1.809747775083248,     1.808004184774497, 1.808875979928873,  0.4146094724007394
0.08808907699999224,-8.100401785356913,-7.986426303890396,-8.078966264675714,-2.633971220614661,           6,-3.364672694582523,0.002455783522267154, 321.5394704693214,      0.4205817501361159,   1.810723683054208,      1.80898094399167, 1.809852313522939,  0.4148332562094774
0.08850300500000685, -8.10265954992181,-7.990489942655903,-8.081667843884796,-2.636801187762402,           6,-3.365054502583817,0.002454862826069985, 321.5580939665355,      0.4206061101409406,   1.811687204018492,      1.80994505438402, 1.810816129201256,  0.4150541708074445
0.08892498800000226,-8.104880624548423,-7.994599061096925, -8.08441246881207,-2.639586324434633,           6,  -3.3654878257949,0.002453911087125317, 321.5771372361255,      0.4206310192186373,   1.812638398038945,     1.810896601440123, 1.811767499739534,  0.4152722328754414
0.0877587899999952, -8.10706511037383,-7.998753060813194,-8.087199258521132, -2.64232638142773,           6,-3.365972682317598,0.002452929142435499, 321.5966036339986,      0.4206564817588174,   1.813577329310792,     1.811835676395954, 1.812706502853373,   0.415487460226532
0.08736511099999689,-8.109213151680541,-8.002951331731124,-8.090027295007488, -2.64502117402163,           6,-3.366509194127136,0.002451917817801214, 321.6164961314061,      0.4206825016479526,   1.814504066111057,     1.812762375549893, 1.813633220830475,  0.4156998717217444
0.08686271300000215,-8.111324934547856,-8.007193252442223,-8.092895624235375,-2.647670581345289,           6,-3.367097318944814,0.002450877927873171,  321.636817322638,        0.42070908227944,   1.815418680320895,     1.813676799580884,  1.81454773995089,  0.4159094871371863
0.08642765399999064,-8.113400685378949,-8.011478189164153,-8.095803255628015,-2.650274545553707,           6,-3.367737104343785,0.002449810276258237, 321.6575694330848,      0.4207362265641463,   1.816321247766052,     1.814579052957319, 1.815450150361685,  0.4161163271353178
0.08583283800000174,-8.115440669128695,-8.015805498902401,-8.098749163140283,-2.652833070599145,           6,-3.368428464258563,0.002448715655674682, 321.6787543276119,      0.4207639369413626,   1.817211848388159,     1.815469243469577, 1.816340545928868,  0.4163204132310115
0.08670523900001115,-8.117445187643636,-8.020174525945071,-8.101732286567614,-2.655346220954085,           6,-3.369171264761943,0.002447594848119948, 321.7003735192283,      0.4207922153901431,   1.818090566306066,     1.816347481858634,  1.81721902408235,   0.416521767756016
0.08442311900000732,-8.119414577968449,-8.024584601298439,-8.104751532419387,-2.657814120152933,           6, -3.36996532662404,0.002446448625113719, 321.7224281780008,      0.4208210634409645,   1.818957489688984,     1.817213880976896,  1.81808568533294,  0.4167204137482478
0.09025420099999337,-8.121349210600295,-8.029035042852083,-8.107805774836088, -2.66023694919543,           6,-3.370810341798556,0.002445277747961073,  321.744919140188,      0.4208504821876742,   1.819812710579542,      1.81806855636118, 1.818940633470361,  0.4169163749971777
0.08606754000000194,-8.123249487602507,-8.033525154218838,-8.110893858229797,-2.662614944661214,           6, -3.37170592350211,0.002444082968041662, 321.7678469175542,      0.4208804722996731,   1.820656324806158,     1.818911626100232, 1.819783975453195,  0.4171096760186053
0.08479557700000839,-8.125115840826075,-8.038054230430896,-8.114014597179787,-2.664948396822778,           6,-3.372651673950289,0.002442865027118722, 321.7912117068417,      0.4209110340343047,   1.821488432028961,      1.81974320970021, 1.820615820864586,   0.417300341929902
0.08677113599999586,-8.126948730094583,-8.042621549668961,-8.117166780145309,-2.667237647612308,           6,   -3.373647138963,0.002441624657685691, 321.8150133993623,      0.4209421672494024,   1.822309135873304,     1.820563427826206, 1.821436281849755,  0.4174883984356884
0.08760800900000731,-8.128748641290112,-8.047226372925476,-8.120349172141967,-2.669483088400396,           6,-3.374691800456667,0.002440362583310265, 321.8392515906854,      0.4209738714159607,   1.823118544042581,     1.821372402090334, 1.822245473066458,   0.417673871816479
0.08523425299999587,-8.130516084470683,-8.051867946415008,-8.123560516008137,-2.671685157698152,           6,-3.375785031328091,0.002439079518994273,  321.863925590395,      0.4210061456308979,   1.823916768399432,     1.822170254814004, 1.823043511606718,  0.4178567889107431
0.08640948900000467,-8.132251591962863, -8.05654550060245,-8.126799536212907,-2.673844338776156,           6,-3.376926241905305,0.002437776171521528, 321.8890344318885,      0.4210389886298734,   1.824703925004154,     1.822957108805573, 1.823830516904863,  0.4180371770938255
0.08777379900000426,-8.133955716506744,-8.061258247710303,-8.130064941665593,-2.675961157255693,           6,-3.378114718364906,0.002436453239826116, 321.9145768821974,      0.4210723988001334,   1.825480134079681,     1.823733087193819,  1.82460661063675,  0.4182150642548478
0.08576657899999418,-8.135629029407662,-8.066005384761944,-8.133355428920638,-2.678036178613045,           6,-3.379349619852285,0.002435111415336537, 321.9405514518055,       0.421106374193353,   1.826245519865521,     1.824498313329942, 1.825371916597732,  0.4183904787687385
0.08590403400000923,-8.137272118679139,-8.070786090356659,-8.136669685400735,-2.680070005653771,           6,-3.380630112496336,0.002433751382316493, 321.9669564044409,      0.4211409125384445,   1.827000210351369,     1.825252910754914, 1.826126560553142,  0.4185634494619616
