    "Time(sec)"   ,    "rms[A_P]"    ,    "rms[A_U]"    ,    "rms[A_V]"    ,    "rms[A_T]"    ,"LinSolIter",    "LinSolRes"   , "avg_temp_outlet","avg_temp_outlet_scaled","avg_p_center_inlet","avg_p_cocenter_inlet",   "avg_p_inlet"  ,"avg_p_inlet_scaled"
0.07619125600000132,-4.316705885477118,-4.390143057760277,-4.838850453988942, -6.04749579648349,           7,-3.125420190654502,                 0,                       0,                   0,                     0,                 0,                   0
0.07419481700000574,-4.317553378745593,-4.390582143372968,-4.839586690126522,-6.048849816738417,           7,-3.125548104662715,                 0,                       0,                   0,                     0,                 0,                   0
0.0755765510000117,-4.318402426975909,-4.391028950260813,-4.840327538446688,-6.050207491258615,           7,-3.125675110212548,                 0,                       0,                   0,                     0,                 0,                   0
0.07502021899998113, -4.31925302856403,-4.391483474033958,-4.841072997429454,-6.051568802720272,           7,-3.125801222263774,                 0,                       0,                   0,                     0,                 0,                   0
0.07670798199998785,-4.320105182004288,-4.391945709312559,-4.841823064255918,-6.052933734063949,           7,-3.125926455684014,                 0,                       0,                   0,                     0,                 0,                   0
0.07559375399998203,-4.320958885886113,-4.392415649756273, -4.84257773488395,-6.054302268495337,           7, -3.12605082524721,                 0,                       0,                   0,                     0,                 0,                   0
0.07584762300001557, -4.32181413889059,-4.392893288093293,-4.843337004110795, -6.05567438948523,           7,-3.126174345631847,                 0,                       0,                   0,                     0,                 0,                   0
0.07564262899998653,-4.322670939786895,-4.393378616149874,-4.844100865633825,-6.057050080768391,           7,-3.126297031418835,                 0,                       0,                   0,                     0,                 0,                   0
0.07526110300000255,-4.323529287428642,-4.393871624879544,-4.844869312099458,-6.058429326341679,           7,-3.126418897089549,                 0,                       0,                   0,                     0,                 0,                   0
0.07592954199998303,-4.324389180750076,-4.394372304393089,-4.845642335149527,-6.059812110461139,           7,-3.126539957023806,                 0,                       0,                   0,                     0,                 0,                   0
0.07463982600000918,-4.325250618762095,-4.394880643987828,-4.846419925456273, -6.06119841763853,           7,-3.126660225497566,                 0,                       0,                   0,                     0,                 0,                   0
0.07527850599998942,-4.326113600548145, -4.39539663217752,-4.847202072752308,-6.062588232637066,           7,-3.126779716680842,                 0,                       0,                   0,                     0,                 0,                   0
0.07459335600000827,-4.326978125259969,-4.395920256721256,-4.847988765858476,-6.063981540466294,           7, -3.12689844463529,                 0,                       0,                   0,                     0,                 0,                   0
0.07561914300001149,  -4.3278441921131,-4.396451504652145, -4.84877999269517,-6.065378326376884,           7,-3.127016423312203,                 0,                       0,                   0,                     0,                 0,                   0
0.07525674400000071,-4.328711800382378,-4.396990362306401,-4.849575740301995,-6.066778575854333,           7,-3.127133666550189,                 0,                       0,                   0,                     0,                 0,                   0
0.07527115299998854,-4.329580949397127,-4.397536815350905,-4.850375994841223,-6.068182274612623,           7,-3.127250188073022,                 0,                       0,                   0,                     0,                 0,                   0
0.07520238000000745,-4.330451638536326,-4.398090848810667,-4.851180741604993,-6.069589408587162,           7, -3.12736600148769,                 0,                       0,                   0,                     0,                 0,                   0
0.07496788800000331,-4.331323867223582,-4.398652447095844,-4.851989965013543,-6.070999963927576,           7,-3.127481120282537,                 0,                       0,                   0,                     0,                 0,                   0
0.07512535099999695,-4.332197634922038,-4.399221594027496,-4.852803648616919,-6.072413926989982,           7, -3.12759555782524,                 0,                       0,                   0,                     0,                 0,                   0
0.07603317100000595, -4.33307294112914,-4.399798272863007,-4.853621775088282, -6.07383128432912,           7, -3.12770932736131,                 0,                       0,                   0,                     0,                 0,                   0
0.07607052400001635,-4.333949785371377,-4.400382466320479,-4.854444326222406,-6.075252022690031,           7,-3.127822442012677,                 0,                       0,                   0,                     0,                 0,                   0
0.07610445899999263, -4.33482816719896,-4.400974156602269,-4.855271282930139, -6.07667612899957,           7,-3.127934914775956,                 0,                       0,                   0,                     0,                 0,                   0
0.07519133800002464,-4.335708086180416,-4.401573325417426,-4.856102625233036, -6.07810359035772,           7,-3.128046758521836,                 0,                       0,                   0,                     0,                 0,                   0
0.07433839399999442,-4.336589541897259,-4.402179954003603,-4.856938332261761, -6.07953439402857,           7, -3.12815798599372,                 0,                       0,                   0,                     0,                 0,                   0
0.07549647700000151,-4.337472533938662,-4.402794023147762,-4.857778382252626,-6.080968527431168,           7,-3.128268609807038,                 0,                       0,                   0,                     0,                 0,                   0
0.0755718320000085,-4.338357061896134,-4.403415513205827,-4.858622752549765,-6.082405978130076,           7,-3.128378642448681,                 0,                       0,                   0,                     0,                 0,                   0
0.07560164900002064,-4.339243125358258,-4.404044404121457, -4.85947141960588,-6.083846733825738,           7,-3.128488096276393,                 0,                       0,                   0,                     0,                 0,                   0
0.07490101900000923,-4.340130723905607,-4.404680675444308,-4.860324358988036,-6.085290782344733,           7,-3.128596983518703,                 0,                       0,                   0,                     0,                 0,                   0
0.07454449200000113,-4.341019857105656,-4.405324306346295,-4.861181545387991,-6.086738111629649,           7, -3.12870531627456,                 0,                       0,                   0,                     0,                 0,                   0
0.07611410799998453,-4.341910524507875, -4.40597527563842,-4.862042952630796,-6.088188709728906,           7,-3.128813106513411,                 0,                       0,                   0,                     0,                 0,                   0
0.07630996499997877, -4.34280272563899,-4.406633561785463,-4.862908553692837,-6.089642564786319,           7,-3.128920366075361,                 0,                       0,                   0,                     0,                 0,                   0
0.07499157400002332,-4.343696459998309,-4.407299142920733,-4.863778320718423,-6.091099665030438,           7,-3.129027106671208,                 0,                       0,                   0,                     0,                 0,                   0
0.07614105999999765, -4.34459172705333,-4.407971996859949,-4.864652225041363,-6.092559998763822,           7,-3.129133339882896,                 0,                       0,                   0,                     0,                 0,                   0
0.07661348999999973,-4.345488526235395,-4.408652101113575,-4.865530237211095,-6.094023554352074,           7,  -3.1292390771638,                 0,                       0,                   0,                     0,                 0,                   0
0.07462158000001295,-4.346386856935673,-4.409339432900219,-4.866412327019404,-6.095490320212705,           7,-3.129344329839043,                 0,                       0,                   0,                     0,                 0,                   0
0.07432441700001391,-4.347286718501166,-4.410033969157699,-4.867298463531371,-6.096960284803978,           7,-3.129449109106199,                 0,                       0,                   0,                     0,                 0,                   0
0.07544613900000741,-4.348188110231028,-4.410735686554891,-4.868188615117221,-6.098433436613629,           7,-3.129553426035301,                 0,                       0,                   0,                     0,                 0,                   0
0.07503752200000235,-4.349091031372985,-4.411444561502432,-4.869082749489293,-6.099909764147438,           7,-3.129657291569655,                 0,                       0,                   0,                     0,                 0,                   0
0.07466631599999118, -4.34999548112001,-4.412160570163945,-4.869980833736156,-6.101389255917896,           7,-3.129760716526219,                 0,                       0,                   0,                     0,                 0,                   0
0.07509286800001291,-4.350901458607084,-4.412883688465606,-4.870882834362434,-6.102871900432801,           7, -3.12986371159579,                 0,                       0,                   0,                     0,                 0,                   0
0.07710051899999826,-4.351808962908178,-4.413613892106578,-4.871788717325376,-6.104357686183992,           7,  -3.1299662873436,                 0,                       0,                   0,                     0,                 0,                   0
0.07446472800000947,-4.352717993033425,-4.414351156569504, -4.87269844807538,-6.105846601636015,           7,-3.130068454209637,                 0,                       0,                   0,                     0,                 0,                   0
0.07502019899999368,-4.353628547926376,-4.415095457129889,-4.873611991593223,-6.107338635215165,           7,-3.130170222508847,                 0,                       0,                   0,                     0,                 0,                   0
0.07480816999998297,-4.354540626461449,-4.415846768866026,-4.874529312430117,-6.108833775298398,           7, -3.13027160243148,                 0,                       0,                   0,                     0,                 0,                   0
0.07646401199997399,-4.355454227441519,-4.416605066668923,-4.875450374744192,-6.110332010202671,           7,-3.130372604043245,                 0,                       0,                   0,                     0,                 0,                   0
0.07595430999998598, -4.35636934959557, -4.41737032525231,-4.876375142335208,-6.111833328174509,           7,-3.130473237285457,                 0,                       0,                   0,                     0,                 0,                   0
0.07899210499999754, -4.35728599157658,-4.418142519162498,-4.877303578681141,-6.113337717379764,           7,-3.130573511975277,                 0,                       0,                   0,                     0,                 0,                   0
0.07564905099999919,-4.358204151959407,-4.418921622788173,-4.878235646970119,-6.114845165893765,           7,-3.130673437805634,                 0,                       0,                   0,                     0,                 0,                   0
0.07604182799997261,-4.359123829238829,-4.419707610370932,-4.879171310129093,-6.116355661691815,           7,-3.130773024345371,                 0,                       0,                   0,                     0,                 0,                   0
0.07587639899998067,-4.360045021827704,-4.420500456015294,-4.880110530853858,-6.117869192640015,           7,-3.130872281039344,                 0,                       0,                   0,                     0,                 0,                   0
0.07414493100000641,-4.360967728055159,-4.421300133698929,-4.881053271634079,-6.119385746486492,           7,-3.130971217208308,                 0,                       0,                   0,                     0,                 0,                   0
0.07493539500001134, -4.36189194616495,-4.422106617283233,-4.881999494773511,-6.120905310853131,           7,-3.131069842048901,                 0,                       0,                   0,                     0,                 0,                   0
0.07584266399999251,-4.362817674313823,-4.422919880523935,  -4.8829491624135,-6.122427873227557,           7,-3.131168164633929,                 0,                       0,                   0,                     0,                 0,                   0
0.07565225700000155,-4.363744910570031, -4.42373989708143,-4.883902236548647,-6.123953420955592,           7, -3.13126619391215,                 0,                       0,                   0,                     0,                 0,                   0
0.07459142100000804,-4.364673652911879,-4.424566640531216, -4.88485867904029,-6.125481941234282,           7,-3.131363938708262,                 0,                       0,                   0,                     0,                 0,                   0
0.07524171599999363,-4.365603899226399,-4.425400084374742,-4.885818451631157, -6.12701342110504,           7,-3.131461407723048,                 0,                       0,                   0,                     0,                 0,                   0
0.0751875210000037,-4.366535647308049,-4.426240202049669,-4.886781515952634,-6.128547847447473,           7,-3.131558609533709,                 0,                       0,                   0,                     0,                 0,                   0
0.07656195000001276,-4.367468894857574,-4.427086966940252,-4.887747833533536,-6.130085206973468,           7,-3.131655552593584,                 0,                       0,                   0,                     0,                 0,                   0
0.07651699400000211, -4.36840363948092,-4.427940352387899,-4.888717365806882,-6.131625486221535,           7,-3.131752245232596,                 0,                       0,                   0,                     0,                 0,                   0
0.07433331400000043,-4.369339878688181,-4.428800331700478,-4.889690074110551,-6.133168671551727,           7,-3.131848695657332,                 0,                       0,                   0,                     0,                 0,                   0
0.07552773699998738, -4.37027760989278,-4.429666878162857,-4.890665919692814,-6.134714749140679,           7,-3.131944911951454,                 0,                       0,                   0,                     0,                 0,                   0
0.07567347799999879, -4.37121683041061,-4.430539965046135,-4.891644863712097,-6.136263704977014,           7,-3.132040902075982,                 0,                       0,                   0,                     0,                 0,                   0
0.07565474199998334, -4.37215753745935,-4.431419565616764,-4.892626867237957,-6.137815524857034,           7,-3.132136673869467,                 0,                       0,                   0,                     0,                 0,                   0
0.07639620099999433,-4.373099728157899,-4.432305653145488,-4.893611891251072,-6.139370194380582,           7,-3.132232235048682,                 0,                       0,                   0,                     0,                 0,                   0
0.07491839299999015,-4.374043399525839,-4.433198200915484,-4.894599896642229,-6.140927698947217,           7,-3.132327593208937,                 0,                       0,                   0,                     0,                 0,                   0
0.07572734200002174,-4.374988548483136,-4.434097182230646,-4.895590844214918,-6.142488023752383,           7,-3.132422755824591,                 0,                       0,                   0,                     0,                 0,                   0
0.07550273900000093,-4.375935171849819,-4.435002570422921, -4.89658469468218,-6.144051153783985,           7,-3.132517730249659,                 0,                       0,                   0,                     0,                 0,                   0
0.0759812920000229, -4.37688326634589,-4.435914338859647,-4.897581408669866,-6.145617073818931,           7,-3.132612523718393,                 0,                       0,                   0,                     0,                 0,                   0
0.07660126700000092,-4.377832828591277,  -4.4368324609494,-4.898580946719155,-6.147185768419841,           7,-3.132707143345771,                 0,                       0,                   0,                     0,                 0,                   0
0.07488199200000167,-4.378783855105909, -4.43775691014851,-4.899583269288208,-6.148757221931877,           7,-3.132801596128326,                 0,                       0,                   0,                     0,                 0,                   0
0.07389464800002088, -4.37973634230998,-4.438687659966671,-4.900588336757375,-6.150331418479687,           7,-3.132895888944755,                 0,                       0,                   0,                     0,                 0,                   0
0.07446627100000569,-4.380690286524205,-4.439624683970773,-4.901596109436882,-6.151908341964391,           7,-3.132990028556248,                 0,                       0,                   0,                     0,                 0,                   0
0.07640080999999554,-4.381645683970305,-4.440567955791204,-4.902606547572422,-6.153487976060656,           7,-3.133084021607907,                 0,                       0,                   0,                     0,                 0,                   0
0.07738267199999882,-4.382602530771499,-4.441517449123817,-4.903619611356069,-6.155070304213955,           7,-3.133177874628652,                 0,                       0,                   0,                     0,                 0,                   0
0.07663517200001024,-4.383560822953205,-4.442473137735296,-4.904635260938314,-6.156655309637753,           7,-3.133271594032494,                 0,                       0,                   0,                     0,                 0,                   0
0.07536877999999092,-4.384520556443716, -4.44343499546456,-4.905653456440124,-6.158242975310933,           7,-3.133365186118731,                 0,                       0,                   0,                     0,                 0,                   0
0.0762977919999912,-4.385481727075083,-4.444402996226335,-4.906674157968151,-6.159833283975286,           7,-3.133458657073052,                 0,                       0,                   0,                     0,                 0,                   0
0.07613653999999315,-4.386444330584023,-4.445377114013183,-4.907697325633635,-6.161426218133029,           7,-3.133552012967894,                 0,                       0,                   0,                     0,                 0,                   0
0.07584333500000184,-4.387408362612916,-4.446357322897349,-4.908722919568158,-6.163021760044605,           7,-3.133645259763189,                 0,                       0,                   0,                     0,                 0,                   0
0.07573157000001629,-4.388373818710908,-4.447343597032593, -4.90975089994551,-6.164619891726526,           7,-3.133738403307049,                 0,                       0,                   0,                     0,                 0,                   0
0.07549519400001259,-4.389340694335051,-4.448335910655062,-4.910781227003908,-6.166220594949347,           7, -3.13383144933625,                 0,                       0,                   0,                     0,                 0,                   0
0.07384516400000507, -4.39030898485149,-4.449334238084712,-4.911813861066274,-6.167823851235921,           7,-3.133924403476815,                 0,                       0,                   0,                     0,                 0,                   0
0.07588834200001315,-4.391278685536786,-4.450338553726348,-4.912848762565823,-6.169429641859821,           7, -3.13401727124474,                 0,                       0,                   0,                     0,                 0,                   0
0.07413077399999679,-4.392249791579214,-4.451348832070352,-4.913885892071327,-6.171037947843824,           7,-3.134110058046431,                 0,                       0,                   0,                     0,                 0,                   0
0.07620445200001313,-4.393222298080143,-4.452365047693089, -4.91492521031179,-6.172648749958778,           7,-3.134202769179196,                 0,                       0,                   0,                     0,                 0,                   0
0.07549489400000198,-4.394196200055434,-4.453387175258106,-4.915966678200187,-6.174262028722628,           7,-3.134295409831885,                 0,                       0,                   0,                     0,                 0,                   0
0.07650685400000157,-4.395171492436916,-4.454415189516194, -4.91701025686428,-6.175877764399606,           7,-3.134387985085227,                 0,                       0,                   0,                     0,                 0,                   0
0.07541946800000687,-4.396148170073864,-4.455449065306395,-4.918055907668268,-6.177495936999706,           7,-3.134480499912613,                 0,                       0,                   0,                     0,                 0,                   0
0.07512677399998324,-4.397126227734491,-4.456488777556464,-4.919103592239478,-6.179116526278489,           7,-3.134572959180237,                 0,                       0,                   0,                     0,                 0,                   0
0.07483318799998528,-4.398105660107502,-4.457534301283391,-4.920153272495273,-6.180739511736927,           7,-3.134665367647931,                 0,                       0,                   0,                     0,                 0,                   0
0.07527383699999746, -4.39908646180367,-4.458585611594425,-4.921204910667878,-6.182364872621575,           7,-3.134757729969491,                 0,                       0,                   0,                     0,                 0,                   0
0.07669436599999813,-4.400068627357402,-4.459642683687713, -4.92225846932489, -6.18399258792501,           7,-3.134850050693095,                 0,                       0,                   0,                     0,                 0,                   0
0.07556011000002627,-4.401052151228331,-4.460705492852835,-4.923313911399599,-6.185622636386289,           7,-3.134942334261899,                 0,                       0,                   0,                     0,                 0,                   0
0.07631046600002378,-4.402037027802987,-4.461774014472273,-4.924371200204321,-6.187254996491824,           7,-3.135034585014706,                 0,                       0,                   0,                     0,                 0,                   0
0.07470625299998801,-4.403023251396368,-4.462848224021958,-4.925430299458818,-6.188889646476283,           7,-3.135126807186109,                 0,                       0,                   0,                     0,                 0,                   0
0.07514742399999363,-4.404010816253651,-4.463928097072806,-4.926491173306453,-6.190526564323675,           7,-3.135219004907624,                 0,                       0,                   0,                     0,                 0,                   0
0.07538527200000544,-4.404999716551846,-4.465013609291172,-4.927553786333422,-6.192165727768608,           7,-3.135311182207559,                 0,                       0,                   0,                     0,                 0,                   0
0.07507795899999792,-4.405989946401503,-4.466104736440458,-4.928618103588025,-6.193807114297533,           7,-3.135403343012145,                 0,                       0,                   0,                     0,                 0,                   0
0.07418601999998486,-4.406981499848386,-4.467201454381928, -4.92968409059314,-6.195450701150299,           7,-3.135495491145715,                 0,                       0,                   0,                     0,                 0,                   0
0.07548025599999164,-4.407974370875244,-4.468303739076126, -4.93075171336543,-6.197096465321506,           7,-3.135587630331742,                 0,                       0,                   0,                     0,                 0,                   0
0.0763305940000123,-4.408968553403506,-4.469411566583522,-4.931820938425131,-6.198744383562132,           7,-3.135679764193151,                 0,                       0,                   0,                     0,                 0,                   0
0.07730350099998873,-4.409964041295109,-4.470524913066019,-4.932891732810733,-6.200394432381017,           7,-3.135771896253013,                 0,                       0,                   0,                     0,                 0,                   0
0.07566718600000399,-4.410960828354215,-4.471643754787686,-4.933964064089383,-6.202046588046513,           7,-3.135864029935463,                 0,                       0,                   0,                     0,                 0,                   0
0.07496113499999524,-4.411958908329062,-4.472768068115088,-4.935037900369965,-6.203700826587877,           7, -3.13595616856599,                 0,                       0,                   0,                     0,                 0,                   0
0.07553662499998381,-4.412958274913749,-4.473897829518702,-4.936113210307711,-6.205357123796835,           7,-3.136048315372564,                 0,                       0,                   0,                     0,                 0,                   0
0.07414325799999233,-4.413958921750129,-4.475033015573464,-4.937189963116396,-6.207015455229088,           7,-3.136140473485999,                 0,                       0,                   0,                     0,                 0,                   0
0.07649890900000855,-4.414960842429585,-4.476173602958389,-4.938268128576953,-6.208675796205577,           7,-3.136232645940985,                 0,                       0,                   0,                     0,                 0,                   0
0.07415156400000456,-4.415964030495003,-4.477319568457348,-4.939347677040989, -6.21033812181396,           7,-3.136324835676642,                 0,                       0,                   0,                     0,                 0,                   0
0.07458626100000743,-4.416968479442609,-4.478470888958925,-4.940428579442729,-6.212002406909711,           7,-3.136417045537284,                 0,                       0,                   0,                     0,                 0,                   0
0.07519119899998827,-4.417974182723879,-4.479627541455922,-4.941510807303129,-6.213668626117321,           7,-3.136509278273376,                 0,                       0,                   0,                     0,                 0,                   0
0.0751508900000033,-4.418981133747527,-4.480789503045258, -4.94259433273408,-6.215336753831468,           7,-3.136601536542128,                 0,                       0,                   0,                     0,                 0,                   0
0.0763976839999998,-4.419989325881375,-4.481956750926956, -4.94367912845044,-6.217006764217947,           7,-3.136693822908289,                 0,                       0,                   0,                     0,                 0,                   0
0.07715197800001761,-4.420998752454352,-4.483129262402925,-4.944765167770372,-6.218678631214695,           7,-3.136786139844965,                 0,                       0,                   0,                     0,                 0,                   0
0.07637652300002173,-4.422009406758461,-4.484307014876358,-4.945852424625192,-6.220352328532587,           7,-3.136878489734521,                 0,                       0,                   0,                     0,                 0,                   0
0.07494204699997908,-4.423021282050762,-4.485489985849755,-4.946940873565334, -6.22202782965642,           7,-3.136970874869072,                 0,                       0,                   0,                     0,                 0,                   0
0.07521658699999989,-4.424034371555354,-4.486678152923353,-4.948030489764688,-6.223705107845612,           7,-3.137063297451587,                 0,                       0,                   0,                     0,                 0,                   0
0.07426536400001282,-4.425048668465353,-4.487871493793149, -4.94912124903092,-6.225384136135069,           7, -3.13715575959647,                 0,                       0,                   0,                     0,                 0,                   0
0.07529936599999587,-4.426064165944943,-4.489069986248857, -4.95021312780801,-6.227064887335995,           7,-3.137248263330495,                 0,                       0,                   0,                     0,                 0,                   0
0.07570597000000134,-4.427080857131322,-4.490273608171844,-4.951306103188912,-6.228747334036535,           7,-3.137340810593495,                 0,                       0,                   0,                     0,                 0,                   0
0.07568277600000783, -4.42809873513677,-4.491482337531623, -4.95240015291613, -6.23043144860293,           7,-3.137433403238944,                 0,                       0,                   0,                     0,                 0,                   0
0.07607609400000115, -4.42911779305061,-4.492696152384489, -4.95349525539449,-6.232117203180126,           7,-3.137526043035287,                 0,                       0,                   0,                     0,                 0,                   0
0.07577734800000258, -4.43013802394124,-4.493915030869066,-4.954591389696999,-6.233804569692929,           7,-3.137618731666028,                 0,                       0,                   0,                     0,                 0,                   0
0.07496972100000221, -4.43115942085813,-4.495138951204862,-4.955688535571868, -6.23549351984692,           7,-3.137711470731114,                 0,                       0,                   0,                     0,                 0,                   0
0.07436633800000436,-4.432181976833849,-4.496367891688244,-4.956786673450359,-6.237184025129726,           7,-3.137804261747311,                 0,                       0,                   0,                     0,                 0,                   0
0.07613923499999942,-4.433205684886058,-4.497601830689498,-4.957885784455821,-6.238876056812218,           7,-3.137897106149217,                 0,                       0,                   0,                     0,                 0,                   0
0.07482654500000763,-4.434230538019468,-4.498840746649137,-4.958985850409897,-6.240569585949904,           7,-3.137990005289713,                 0,                       0,                   0,                     0,                 0,                   0
0.07705517100001202,-4.435256529227895,-4.500084618074974,-4.960086853837883,-6.242264583384532,           7,-3.138082960441249,                 0,                       0,                   0,                     0,                 0,                   0
0.07602424399999563,-4.436283651496229,-4.501333423538963,-4.961188777981378,-6.243961019745675,           7,-3.138175972796135,                 0,                       0,                   0,                     0,                 0,                   0
0.07623772499999859,-4.437311897802386, -4.50258714167283,-4.962291606798249,-6.245658865452685,           7,-3.138269043467567,                 0,                       0,                   0,                     0,                 0,                   0
0.07582043099998259, -4.43834126111931,-4.503845751165436,-4.963395324972998,-6.247358090716591,           7,-3.138362173490517,                 0,                       0,                   0,                     0,                 0,                   0
0.07617996399997651, -4.43937173441696,-4.505109230759111,-4.964499917920918,-6.249058665542358,           7,-3.138455363822232,                 0,                       0,                   0,                     0,                 0,                   0
0.07509308800001691,-4.440403310664256,-4.506377559245839,-4.965605371791406,-6.250760559731253,           7,-3.138548615343217,                 0,                       0,                   0,                     0,                 0,                   0
0.07429651399999671,-4.441435982831019,-4.507650715464026,-4.966711673475833,-6.252463742883235,           7, -3.13864192885808,                 0,                       0,                   0,                     0,                 0,                   0
0.07705736500000171,-4.442469743889983,-4.508928678295322,-4.967818810606379,-6.254168184399779,           7,-3.138735305096334,                 0,                       0,                   0,                     0,                 0,                   0
0.07447409599998878,-4.443504586818713,-4.510211426660776,-4.968926771561484,-6.255873853486662,           7,-3.138828744713071,                 0,                       0,                   0,                     0,                 0,                   0
0.07605375099998923,-4.444540504601536, -4.51149893951738,-4.970035545466707,-6.257580719156961,           7,-3.138922248289984,                 0,                       0,                   0,                     0,                 0,                   0
0.0760091740000064,-4.445577490231511,-4.512791195855145,-4.971145122193757,-6.259288750234249,           7,-3.139015816336062,                 0,                       0,                   0,                     0,                 0,                   0
0.07480204699999149,-4.446615536712366,-4.514088174693395,-4.972255492361457,-6.260997915355908,           7,-3.139109449288579,                 0,                       0,                   0,                     0,                 0,                   0
0.07548737900000901,-4.447654637060409,-4.515389855076943,-4.973366647334233,-6.262708182976661,           7, -3.13920314751388,                 0,                       0,                   0,                     0,                 0,                   0
0.07616107800001259,-4.448694784306461,-4.516696216073795,-4.974478579218737,-6.264419521372071,           7,-3.139296911308183,                 0,                       0,                   0,                     0,                 0,                   0
0.07680702299998643,-4.449735971497816,-4.518007236770806,-4.975591280858711,-6.266131898642445,           7,-3.139390740898605,                 0,                       0,                   0,                     0,                 0,                   0
0.07526979900001152,-4.450778191700111,-4.519322896270885,-4.976704745835799,-6.267845282716552,           7,-3.139484636443803,                 0,                       0,                   0,                     0,                 0,                   0
0.0750340349999874,-4.451821437999275,-4.520643173689043,-4.977818968456973,-6.269559641355773,           7,-3.139578598035107,                 0,                       0,                   0,                     0,                 0,                   0
0.07388301599999636, -4.45286570350343,-4.521968048149725,-4.978933943751422,-6.271274942158138,           7,-3.139672625697352,                 0,                       0,                   0,                     0,                 0,                   0
0.07661832900001286,-4.453910981344777,-4.523297498782856,-4.980049667464825,-6.272991152562614,           7,-3.139766719389598,                 0,                       0,                   0,                     0,                 0,                   0
0.07597082099999852,-4.454957264681525,-4.524631504720094,-4.981166136044554,-6.274708239853529,           7,-3.139860879006267,                 0,                       0,                   0,                     0,                 0,                   0
0.07521744800001784,-4.456004546699764,-4.525970045092159,-4.982283346638767,-6.276426171164943,           7,-3.139955104377843,                 0,                       0,                   0,                     0,                 0,                   0
0.07446993799999291,-4.457052820615353,-4.527313099024854,-4.983401297078617,-6.278144913485326,           7,-3.140049395271914,                 0,                       0,                   0,                     0,                 0,                   0
0.07564212799999837,  -4.4581020796758,-4.528660645634826,-4.984519985872554,-6.279864433662289,           7,-3.140143751394008,                 0,                       0,                   0,                     0,                 0,                   0
0.0772088469999801,-4.459152317162107,-4.530012664026733,-4.985639412191245,-6.281584698407398,           7,-3.140238172388488,                 0,                       0,                   0,                     0,                 0,                   0
0.07602047599999651,-4.460203526390658,-4.531369133289255,-4.986759575858672,-6.283305674301182,           7,-3.140332657839522,                 0,                       0,                   0,                     0,                 0,                   0
0.07681331399999181,-4.461255700715051,-4.532730032490901,-4.987880477338122,-6.285027327798151,           7,-3.140427207271912,                 0,                       0,                   0,                     0,                 0,                   0
0.07566929000000755,-4.462308833527907,-4.534095340676455,-4.989002117717537,-6.286749625232141,           7,-3.140521820151944,                 0,                       0,                   0,                     0,                 0,                   0
0.07448236199999769,-4.463362918262741,-4.535465036862866,-4.990124498699603, -6.28847253282163,           7,-3.140616495888497,                 0,                       0,                   0,                     0,                 0,                   0
0.07554314600000112,-4.464417948395711,-4.536839100035325,-4.991247622585674,-6.290196016675284,           7,-3.140711233833653,                 0,                       0,                   0,                     0,                 0,                   0
0.0765476329999899,-4.465473917447454,-4.538217509143168,-4.992371492261116,-6.291920042797602,           7,-3.140806033283875,                 0,                       0,                   0,                     0,                 0,                   0
0.0760254059999852,-4.466530818984857,-4.539600243095482,-4.993496111183283,-6.293644577094894,           7,-3.140900893480743,                 0,                       0,                   0,                     0,                 0,                   0
0.07421963500001993,-4.467588646622768,-4.540987280756696,-4.994621483366905,-6.295369585381186,           7,-3.140995813611701,                 0,                       0,                   0,                     0,                 0,                   0
0.07480831999998827,-4.468647394025803,-4.542378600942883,-4.995747613367184,-6.297095033384524,           7,-3.141090792811223,                 0,                       0,                   0,                     0,                 0,                   0
0.07570731300000944,-4.469707054910012, -4.54377418241693,-4.996874506269236,-6.298820886753248,           7,-3.141185830161541,                 0,                       0,                   0,                     0,                 0,                   0
0.07598270400001184,-4.470767623044632,-4.545174003884483,-4.998002167669416, -6.30054711106277,           7,-3.141280924693534,                 0,                       0,                   0,                     0,                 0,                   0
0.07551903999998899,-4.471829092253729,-4.546578043989152,-4.999130603663783,-6.302273671822251,           7,-3.141376075387598,                 0,                       0,                   0,                     0,                 0,                   0
0.07703828900000076,-4.472891456417885,-4.547986281308089,-5.000259820832881,-6.304000534481668,           7,-3.141471281174534,                 0,                       0,                   0,                     0,                 0,                   0
0.07527881699999739,-4.473954709475826, -4.54939869434786,-5.001389826226889,-6.305727664438995,           7,-3.141566540936378,                 0,                       0,                   0,                     0,                 0,                   0
0.07468164599998772, -4.47501884542605,-4.550815261539423,-5.002520627349693,-6.307455027047737,           7,-3.141661853507339,                 0,                       0,                   0,                     0,                 0,                   0
0.07526157399999533,-4.476083858328397,-4.552235961234234,-5.003652232148468,-6.309182587624512,           7,-3.141757217674531,                 0,                       0,                   0,                     0,                 0,                   0
0.07720663300000297,-4.477149742305685,-4.553660771699226,-5.004784648993738, -6.31091031145703,           7,-3.141852632179023,                 0,                       0,                   0,                     0,                 0,                   0
0.08438455000000999,-4.478216491545202,-4.555089671112797,-5.005917886671114,-6.312638163812133,           7,-3.141948095716521,                 0,                       0,                   0,                     0,                 0,                   0
0.07480540399998858,-4.479284100300251,-4.556522637560055, -5.00705195436063,-6.314366109944168,           7,-3.142043606938337,                 0,                       0,                   0,                     0,                 0,                   0
0.07607511199998385,-4.480352562891657, -4.55795964902831,-5.008186861628439,-6.316094115103553,           7,-3.142139164452157,                 0,                       0,                   0,                     0,                 0,                   0
