epoch,learning_rate,validation_loss_Beta_Enth_Thermal,validation_loss_Beta_MixFrac,validation_loss_Beta_ProgVar,validation_loss_MolarWeightMix
691.0,1.1365987120370846e-06,1.5994695786503144e-05,2.726616003201343e-06,3.308973100502044e-05,8.20236346044112e-06
692.0,1.1247516340517905e-06,1.5993548004189506e-05,2.7267055884294678e-06,3.308226587250829e-05,8.201981472666375e-06
693.0,1.113028019972262e-06,1.5993357010302134e-05,2.726563025134965e-06,3.307475344627164e-05,8.20165587356314e-06
694.0,1.101426732930122e-06,1.5992054613889195e-05,2.7265955395705532e-06,3.308206214569509e-05,8.201277523767203e-06
695.0,1.0899461813096423e-06,1.5993038687156513e-05,2.7265798507869476e-06,3.309070962131955e-05,8.20116292743478e-06
696.0,1.0785860240503098e-06,1.599130882823374e-05,2.726828824961558e-06,3.3097778214141726e-05,8.20057812234154e-06
697.0,1.067343646354857e-06,1.599020470166579e-05,2.726979118961026e-06,3.30898656102363e-05,8.200253432733007e-06
698.0,1.056218479789095e-06,1.5990017345757224e-05,2.726767206695513e-06,3.308244049549103e-05,8.19997785583837e-06
699.0,1.0452091601109714e-06,1.5988664017640986e-05,2.726822685872321e-06,3.3088683267124e-05,8.199554031307343e-06
700.0,1.0343146641389467e-06,1.598943526914809e-05,2.7267249151918804e-06,3.309687235741876e-05,8.19951128505636e-06
701.0,1.0235336276309681e-06,1.5987534425221384e-05,2.726992534007877e-06,3.310273677925579e-05,8.19902379589621e-06
702.0,1.0128650274054962e-06,1.5986854123184457e-05,2.7270903046883177e-06,3.309418025310151e-05,8.19867000245722e-06
703.0,1.0023077265941538e-06,1.5986355720087886e-05,2.7269368274573935e-06,3.308717714389786e-05,8.198278919735458e-06
704.0,9.918610430759145e-07,1.598467497387901e-05,2.7269963993603596e-06,3.30926341121085e-05,8.197975148505066e-06
705.0,9.815224757403485e-07,1.5985446225386113e-05,2.7268429221294355e-06,3.3100932341767475e-05,8.197922397812363e-06
706.0,9.71291910900618e-07,1.5984312994987704e-05,2.7271080398350023e-06,3.310525062261149e-05,8.197436727641616e-06
707.0,9.611678706278326e-07,1.5983569028321654e-05,2.7271626095171086e-06,3.309616295155138e-05,8.197103852580767e-06
708.0,9.51149274897034e-07,1.5982963304850273e-05,2.7269450129097095e-06,3.30889924953226e-05,8.196732778742444e-06
709.0,9.412352142135205e-07,1.5981806427589618e-05,2.7270250484434655e-06,3.309399835416116e-05,8.196492672141176e-06
710.0,9.314244948654959e-07,1.598209018993657e-05,2.726866341618006e-06,3.310173997306265e-05,8.196379894798156e-06
711.0,9.217159799845831e-07,1.59809260367183e-05,2.7270621103525627e-06,3.3104934118455276e-05,8.195938789867796e-06
712.0,9.121092148234311e-07,1.5980342141119763e-05,2.7270928057987476e-06,3.309561361675151e-05,8.195688678824808e-06
713.0,9.026020961755421e-07,1.5979741874616593e-05,2.7269397833151743e-06,3.3088046620832756e-05,8.195326699933503e-06
714.0,8.931939419198898e-07,1.5978783267200924e-05,2.7269659312878503e-06,3.3092201192630455e-05,8.195032023650128e-06
715.0,8.8388395624861e-07,1.5978615920175798e-05,2.726802222241531e-06,3.30994589603506e-05,8.194886504497845e-06
716.0,8.746709454499069e-07,1.5977740986272693e-05,2.726974116740166e-06,3.31018673023209e-05,8.194479960366152e-06
717.0,8.655540568724973e-07,1.597749906068202e-05,2.7269943529972807e-06,3.309210660518147e-05,8.194216206902638e-06
718.0,8.565320968045853e-07,1.5977126167854294e-05,2.7268076792097418e-06,3.308460509288125e-05,8.193838766601402e-06
719.0,8.476047810290765e-07,1.597594382474199e-05,2.7268363282928476e-06,3.308861778350547e-05,8.193669600586873e-06
720.0,8.387699494960543e-07,1.597562550159637e-05,2.726689217524836e-06,3.309568637632765e-05,8.193574103643186e-06
721.0,8.300272611450055e-07,1.597479422343895e-05,2.726807906583417e-06,3.309759995318018e-05,8.193138455681037e-06
722.0,8.213755791075528e-07,1.5974566849763505e-05,2.7267976747680223e-06,3.30873517668806e-05,8.192920176952612e-06
723.0,8.12814164419251e-07,1.5974093912518583e-05,2.7265855351288337e-06,3.30799121002201e-05,8.192527275241446e-06
724.0,8.043419938985608e-07,1.5973104382283054e-05,2.7265921289654216e-06,3.308379746158607e-05,8.192363566195127e-06
725.0,7.959580443639425e-07,1.5972642358974554e-05,2.726487082327367e-06,3.309106978122145e-05,8.19218075776007e-06
726.0,7.87661576850951e-07,1.5972083929227665e-05,2.7265350581728853e-06,3.309228486614302e-05,8.191810593416449e-06
727.0,7.794520797688165e-07,1.5971812899806537e-05,2.7265141397947446e-06,3.308233863208443e-05,8.191584129235707e-06
728.0,7.713276204412978e-07,1.5971592802088708e-05,2.7262817638984416e-06,3.307506995042786e-05,8.191245797206648e-06
729.0,7.632878578078817e-07,1.597042864887044e-05,2.7262806270300644e-06,3.307895167381503e-05,8.191054803319275e-06
730.0,7.553318823738664e-07,1.59696901391726e-05,2.7262376534054056e-06,3.308587838546373e-05,8.190907465177588e-06
731.0,7.47458841487969e-07,1.596945912751835e-05,2.7262556159257656e-06,3.3086860639741644e-05,8.1905027400353e-06
732.0,7.396678824989067e-07,1.5969308151397854e-05,2.7261955892754486e-06,3.30765251419507e-05,8.190337211999577e-06
733.0,7.319580959119776e-07,1.596896800037939e-05,2.726002321651322e-06,3.3069198252633214e-05,8.190045264200307e-06
734.0,7.243286859193176e-07,1.5968025763868354e-05,2.725978220041725e-06,3.307294537080452e-05,8.189924301404972e-06
735.0,7.167792546169949e-07,1.5967272702255286e-05,2.7259395665168995e-06,3.307969745947048e-05,8.189668733393773e-06
736.0,7.093080967024434e-07,1.5966405044309795e-05,2.725999365793541e-06,3.308003942947835e-05,8.189377695089206e-06
737.0,7.019148142717313e-07,1.596622860233765e-05,2.725922286117566e-06,3.307008228148334e-05,8.189205800590571e-06
738.0,6.945985546735756e-07,1.5965788406901993e-05,2.725736067077378e-06,3.3063006412703544e-05,8.188806532416493e-06
739.0,6.873585221001122e-07,1.596482252352871e-05,2.7257344754616497e-06,3.3066782634705305e-05,8.188783795048948e-06
740.0,6.801939775868959e-07,1.5963925761752762e-05,2.7257358397037024e-06,3.3073687518481165e-05,8.188551873899996e-06
741.0,6.731041253260628e-07,1.5963412806740962e-05,2.7257451620243955e-06,3.307363294879906e-05,8.188217179849744e-06
742.0,6.660881695097487e-07,1.5962938050506637e-05,2.725698095673579e-06,3.306421058368869e-05,8.18809712654911e-06
743.0,6.591457690774405e-07,1.5962610632413998e-05,2.7254434371570824e-06,3.305678183096461e-05,8.187747880583629e-06
744.0,6.522752755699912e-07,1.5961686585796997e-05,2.7254702672507847e-06,3.3059903216781095e-05,8.187730600184295e-06
745.0,6.454764047703065e-07,1.5960686141625047e-05,2.725438207562547e-06,3.306662983959541e-05,8.187523235392291e-06
746.0,6.387484745573602e-07,1.5960196833475493e-05,2.725479134824127e-06,3.306631333543919e-05,8.1872203736566e-06
747.0,6.320906322798692e-07,1.5959853044478223e-05,2.725389322222327e-06,3.305695645394735e-05,8.187059393094387e-06
748.0,6.255021389733884e-07,1.595983667357359e-05,2.7251608116785064e-06,3.304927668068558e-05,8.186711056623608e-06
749.0,6.189823693603103e-07,1.595859430381097e-05,2.725161039052182e-06,3.305260543129407e-05,8.186712875613011e-06
750.0,6.125305276327708e-07,1.595779394847341e-05,2.7252403924649116e-06,3.305973586975597e-05,8.186477316485252e-06
751.0,6.061463295736758e-07,1.595712819835171e-05,2.725258582358947e-06,3.305876816739328e-05,8.186179911717772e-06
752.0,5.998282972541347e-07,1.595729190739803e-05,2.725186277530156e-06,3.30495931848418e-05,8.185996193788014e-06
753.0,5.935761464570533e-07,1.5956857168930583e-05,2.7249570848653093e-06,3.304140773252584e-05,8.185681508621201e-06
754.0,5.873890813745675e-07,1.5955969502101652e-05,2.7249827780906344e-06,3.3044831070583314e-05,8.185674232663587e-06
755.0,5.812665904159076e-07,1.595494177308865e-05,2.7250157472735737e-06,3.305146674392745e-05,8.185463229892775e-06
756.0,5.752078777732095e-07,1.5953934052959085e-05,2.7250550829194253e-06,3.3050444471882656e-05,8.18515763967298e-06
757.0,5.692123181688657e-07,1.5953717593220063e-05,2.72497550213302e-06,3.304153142380528e-05,8.185043952835258e-06
758.0,5.632796273857821e-07,1.5953781257849187e-05,2.7247426714893663e-06,3.3032745704986155e-05,8.184756552509498e-06
759.0,5.574084411819058e-07,1.5952840840327553e-05,2.7247406251262873e-06,3.303617631900124e-05,8.184735634131357e-06
760.0,5.515983616533049e-07,1.5951629393384792e-05,2.7247949674347183e-06,3.304296114947647e-05,8.18452190287644e-06
761.0,5.458488772092096e-07,1.5951036402839236e-05,2.7248393053014297e-06,3.3041214919649065e-05,8.18422449810896e-06
762.0,5.401593625720125e-07,1.5950845408951864e-05,2.7247704110777704e-06,3.3032309147529304e-05,8.184132639144082e-06
763.0,5.345291356206872e-07,1.5950876331771724e-05,2.7245425826549763e-06,3.302313416497782e-05,8.18380885903025e-06
764.0,5.289575710776262e-07,1.5949743101373315e-05,2.724547130128485e-06,3.302658296888694e-05,8.183830686903093e-06
765.0,5.23444100508641e-07,1.5948538930388168e-05,2.7245812361798016e-06,3.303311677882448e-05,8.183674253814388e-06
766.0,5.179884396966372e-07,1.5948313375702128e-05,2.724599880821188e-06,3.303115954622626e-05,8.183391400962137e-06
767.0,5.125892812429811e-07,1.5948106010910124e-05,2.724538944676169e-06,3.3022501156665385e-05,8.183217687474098e-06
768.0,5.07246454617416e-07,1.5948102372931316e-05,2.724361820582999e-06,3.301317701698281e-05,8.182917554222513e-06
769.0,5.019592208554968e-07,1.5947172869346105e-05,2.7243443128099898e-06,3.3017007808666676e-05,8.182892088370863e-06
770.0,4.967272388967103e-07,1.5946025087032467e-05,2.7243677322985604e-06,3.302341792732477e-05,8.182676538126543e-06
771.0,4.915496560897736e-07,1.594551395101007e-05,2.7244066131970612e-06,3.302142067695968e-05,8.18247463030275e-06
772.0,4.864261313741736e-07,1.5945213817758486e-05,2.7243329441262176e-06,3.3013420761562884e-05,8.18240278022131e-06
773.0,4.813559257854649e-07,1.594507739355322e-05,2.724151954680565e-06,3.300374737591483e-05,8.18211083242204e-06
774.0,4.7633895405851945e-07,1.5944280676194467e-05,2.724091473282897e-06,3.300772368675098e-05,8.182046258298215e-06
775.0,4.7137393721641274e-07,1.5943187463562936e-05,2.7241128464083886e-06,3.3014257496688515e-05,8.181837984011509e-06
776.0,4.6646064788546937e-07,1.5942590835038573e-05,2.7241360385232838e-06,3.3011907362379134e-05,8.181618795788381e-06
777.0,4.615985744749196e-07,1.5942347090458497e-05,2.7241144380241167e-06,3.3004074794007465e-05,8.18153603177052e-06
778.0,4.567872338157031e-07,1.594235800439492e-05,2.7239495921094203e-06,3.2994219509419054e-05,8.181338671420235e-06
779.0,4.5202600063021237e-07,1.594100467627868e-05,2.7238918391958578e-06,3.2998657843563706e-05,8.181226803571917e-06
780.0,4.4731442017109657e-07,1.5940033335937187e-05,2.72386728283891e-06,3.300498065073043e-05,8.181023986253422e-06
781.0,4.426519240041671e-07,1.5939500372041948e-05,2.7239348128205165e-06,3.3002324926201254e-05,8.180836630344857e-06
782.0,4.380383415991673e-07,1.593929664522875e-05,2.7239348128205165e-06,3.2994867069646716e-05,8.180712029570714e-06
783.0,4.3347250766601064e-07,1.5939298464218155e-05,2.7237690574111184e-06,3.298516821814701e-05,8.180574695870746e-06
784.0,4.2895433693956875e-07,1.5938050637487322e-05,2.7237183530814946e-06,3.298946830909699e-05,8.180446457117796e-06
785.0,4.2448320414223417e-07,1.5937062926241197e-05,2.7237003905611346e-06,3.299601667094976e-05,8.180302756954916e-06
786.0,4.200587113700749e-07,1.5936902855173685e-05,2.7237495032750303e-06,3.299304808024317e-05,8.180158147297334e-06
787.0,4.156802901889023e-07,1.593600791238714e-05,2.7237417725700652e-06,3.298579395050183e-05,8.180018994607963e-06
788.0,4.1134754269478435e-07,1.5936147974571213e-05,2.7235746529186144e-06,3.297614603070542e-05,8.179813448805362e-06
789.0,4.070602130923362e-07,1.5934938346617855e-05,2.723547140703886e-06,3.2980722608044744e-05,8.17974614619743e-06
790.0,4.028173350434372e-07,1.5934123439365067e-05,2.7235350898990873e-06,3.298714727861807e-05,8.179623364412691e-06
791.0,3.9861862433099304e-07,1.5933434042381123e-05,2.7235676043346757e-06,3.2984073186526075e-05,8.179413271136582e-06
792.0,3.9446373989449057e-07,1.5933070244500414e-05,2.723585794228711e-06,3.297699731774628e-05,8.179306860256474e-06
793.0,3.903521132997412e-07,1.5933102986309677e-05,2.723450734265498e-06,3.296770228189416e-05,8.1790631156764e-06
794.0,3.8628337506452226e-07,1.5932188034639694e-05,2.7233704713580664e-06,3.2972315239021555e-05,8.179001270036679e-06
795.0,3.822570135980641e-07,1.5931351299514063e-05,2.7233431865170132e-06,3.297886723885313e-05,8.178782991308253e-06
796.0,3.7827265941814403e-07,1.5930680092424154e-05,2.723407760640839e-06,3.297597504570149e-05,8.178715688700322e-06
797.0,3.743300283076678e-07,1.593028355273418e-05,2.7234275421506027e-06,3.296910290373489e-05,8.178517418855336e-06
798.0,3.7042829603706195e-07,1.593022170709446e-05,2.7233013497607317e-06,3.2960029784590006e-05,8.17828367871698e-06
799.0,3.6656720681094157e-07,1.5929126675473526e-05,2.723253373915213e-06,3.296500653959811e-05,8.178226380550768e-06
800.0,3.6274636272537464e-07,1.5928104403428733e-05,2.723251782299485e-06,3.2971514883683994e-05,8.178051757568028e-06
801.0,3.5896536587642913e-07,1.592783519299701e-05,2.723285660977126e-06,3.2968313462333754e-05,8.177912604878657e-06
802.0,3.5522376151675417e-07,1.5927351341815665e-05,2.7233049877395388e-06,3.296151044196449e-05,8.177761628758162e-06
803.0,3.5152118016412714e-07,1.5927404092508368e-05,2.723164470808115e-06,3.295285932836123e-05,8.177527888619807e-06
804.0,3.478571670711972e-07,1.5926258129184134e-05,2.7231171770836227e-06,3.2957479561446235e-05,8.17746786196949e-06
805.0,3.442315801294171e-07,1.592511762282811e-05,2.7230903469899204e-06,3.2964471756713465e-05,8.1773196143331e-06
806.0,3.4064356668750406e-07,1.59252140292665e-05,2.7231315016251756e-06,3.296169234090485e-05,8.1772168414318e-06
807.0,3.37092927793492e-07,1.592477929079905e-05,2.7231519652559655e-06,3.295491114840843e-05,8.17698582977755e-06
808.0,3.335793223868677e-07,1.592477929079905e-05,2.723012130445568e-06,3.2946547435130924e-05,8.176747542165685e-06
809.0,3.301023241419898e-07,1.5923638784443028e-05,2.7229677925788565e-06,3.295150600024499e-05,8.176700248441193e-06
810.0,3.2666156357663567e-07,1.592256739968434e-05,2.7229457373323385e-06,3.295853457530029e-05,8.176497431122698e-06
811.0,3.232566712085827e-07,1.592246007930953e-05,2.7229566512687597e-06,3.295577334938571e-05,8.176528353942558e-06
812.0,3.1988730597731774e-07,1.59219307533931e-05,2.7229636998526985e-06,3.294851921964437e-05,8.176243682100903e-06
813.0,3.165532120874559e-07,1.592209628142882e-05,2.722830004131538e-06,3.294074485893361e-05,8.175997209036723e-06
814.0,3.1325367899626144e-07,1.592082844581455e-05,2.722806584642967e-06,3.294572888989933e-05,8.175937182386406e-06
815.0,3.099885645951872e-07,1.5920133591862395e-05,2.7227983991906513e-06,3.2952775654848665e-05,8.175797120202333e-06
816.0,3.0675747098030115e-07,1.5919968063826673e-05,2.722783392528072e-06,3.294990165159106e-05,8.175618859240785e-06
817.0,3.035600286693807e-07,1.59194169100374e-05,2.7227820282860193e-06,3.294291309430264e-05,8.175383300113026e-06
818.0,3.0039595344533154e-07,1.5919480574666522e-05,2.722660383369657e-06,3.2935426133917645e-05,8.175151378964074e-06
819.0,2.972648189825122e-07,1.591852014826145e-05,2.7226467409491306e-06,3.294056295999326e-05,8.175092261808459e-06
820.0,2.9416654001579445e-07,1.59176215674961e-05,2.7226544716540957e-06,3.294768976047635e-05,8.174964023055509e-06
821.0,2.9110037758073304e-07,1.5917275959509425e-05,2.722655153775122e-06,3.29450485878624e-05,8.174851245712489e-06
822.0,2.880661611470714e-07,1.591696127434261e-05,2.7226226393395336e-06,3.293779445812106e-05,8.174582944775466e-06
823.0,2.8506354965429637e-07,1.5916819393169135e-05,2.7224568839301355e-06,3.2930485758697614e-05,8.174388312909286e-06
824.0,2.820922304636042e-07,1.5915864423732273e-05,2.7224814402870834e-06,3.293569534434937e-05,8.17430282040732e-06
825.0,2.791519193579006e-07,1.5914982213871554e-05,2.722528961385251e-06,3.294266571174376e-05,8.174222784873564e-06
826.0,2.76242246854963e-07,1.591467298567295e-05,2.7225096346228383e-06,3.294036287115887e-05,8.174085451173596e-06
827.0,2.7336290031598764e-07,1.5914496543700807e-05,2.722442332014907e-06,3.2933148759184405e-05,8.17390264273854e-06
828.0,2.7051370921071793e-07,1.5914358300506137e-05,2.7222420158068417e-06,3.29259637510404e-05,8.173675269063096e-06
829.0,2.6769407668325584e-07,1.5913485185592435e-05,2.722288400036632e-06,3.293122790637426e-05,8.173641617759131e-06
830.0,2.649038322033448e-07,1.5912681192276068e-05,2.7223409233556595e-06,3.293807458248921e-05,8.173519745469093e-06
831.0,2.6214266313218104e-07,1.5912402886897326e-05,2.722359113249695e-06,3.2935651688603684e-05,8.173396054189652e-06
832.0,2.5941025683096086e-07,1.5912228263914585e-05,2.7222265543969115e-06,3.292840119684115e-05,8.173207788786385e-06
833.0,2.567063575042994e-07,1.5912200979073532e-05,2.722066710703075e-06,3.2921601814450696e-05,8.17297950561624e-06
834.0,2.5403065251339285e-07,1.5911269656498916e-05,2.7221151412959443e-06,3.292717519798316e-05,8.172928573912941e-06
835.0,2.513828007977281e-07,1.5910480215097778e-05,2.722149247347261e-06,3.293350891908631e-05,8.172850357368588e-06
836.0,2.4876274551388633e-07,1.591050749993883e-05,2.722159024415305e-06,3.293117697467096e-05,8.172743946488481e-06
837.0,2.4616980454084114e-07,1.591036925674416e-05,2.722086719586514e-06,3.292417386546731e-05,8.172540219675284e-06
838.0,2.436039210351737e-07,1.591035288583953e-05,2.7218966351938434e-06,3.2917461794568226e-05,8.172315574483946e-06
839.0,2.4106475393637083e-07,1.5909405192360282e-05,2.7219414278079057e-06,3.292307155788876e-05,8.172296475095209e-06
840.0,2.385520758707571e-07,1.5908697605482303e-05,2.7219978164794156e-06,3.292916517239064e-05,8.172262823791243e-06
841.0,2.3606557419952878e-07,1.5908784916973673e-05,2.722014869505074e-06,3.2926993299042806e-05,8.172118214133661e-06
842.0,2.336050073381557e-07,1.5908448403934017e-05,2.7219018647883786e-06,3.2919750083237886e-05,8.171934496203903e-06
843.0,2.3117007685868884e-07,1.590834290254861e-05,2.7216879061597865e-06,3.291363100288436e-05,8.171765330189373e-06
844.0,2.287606690742905e-07,1.59076698764693e-05,2.7217431579629192e-06,3.2919077057158574e-05,8.171696208592039e-06
845.0,2.2637622976162675e-07,1.5907082342891954e-05,2.721802047744859e-06,3.2924719562288374e-05,8.17164527688874e-06
846.0,2.240166452338599e-07,1.590668580320198e-05,2.721782493608771e-06,3.292253313702531e-05,8.171551598934457e-06
847.0,2.2168165969560505e-07,1.5906402040855028e-05,2.721652663240093e-06,3.291549364803359e-05,8.171376066457015e-06
848.0,2.1937100314062263e-07,1.5906605767668225e-05,2.721461441979045e-06,3.2909720175666735e-05,8.17119962448487e-06
849.0,2.170844481952372e-07,1.5905938198557124e-05,2.721495320656686e-06,3.2915162591962144e-05,8.171164154191501e-06
850.0,2.1482171064235445e-07,1.5905407053651288e-05,2.7215585305384593e-06,3.2920463127084076e-05,8.171121407940518e-06
851.0,2.1258256310829893e-07,1.5905066902632825e-05,2.721581495279679e-06,3.2918374927248806e-05,8.171046829374973e-06
852.0,2.1036689190623292e-07,1.5904968677205034e-05,2.721391183513333e-06,3.291112443548627e-05,8.17091677163262e-06
853.0,2.0817417123453197e-07,1.5904903193586506e-05,2.7212204258830752e-06,3.290598397143185e-05,8.170748515112791e-06
854.0,2.0600431582806777e-07,1.590399733686354e-05,2.721278860917664e-06,3.2911608286667615e-05,8.17073760117637e-06
855.0,2.0385708410231018e-07,1.59035153046716e-05,2.7213063731323928e-06,3.291642860858701e-05,8.170689397957176e-06
856.0,2.0173222026187432e-07,1.5903313396847807e-05,2.7213068278797437e-06,3.291455141152255e-05,8.170602086465806e-06
857.0,1.9962949693308474e-07,1.5903044186416082e-05,2.721198825383908e-06,3.290754102636129e-05,8.170392902684398e-06
858.0,1.9754871516397543e-07,1.5903156963759102e-05,2.7209907784708776e-06,3.290304448455572e-05,8.170221008185763e-06
859.0,1.9548971863514453e-07,1.5902322047622874e-05,2.7210521693632472e-06,3.290875247330405e-05,8.17023010313278e-06
860.0,1.9345208102095057e-07,1.5901867300271988e-05,2.7210728603677126e-06,3.2913208997342736e-05,8.170165529008955e-06
861.0,1.9143567442370113e-07,1.5901461665634997e-05,2.7211051474296255e-06,3.2911397283896804e-05,8.170061846612953e-06
862.0,1.8944027146972076e-07,1.5901474398560822e-05,2.720948941714596e-06,3.2904277759371325e-05,8.169932698365301e-06
863.0,1.8746570162875287e-07,1.5901474398560822e-05,2.7208054689253913e-06,3.2900363294174895e-05,8.169735338015016e-06
864.0,1.8551168068370316e-07,1.5900459402473643e-05,2.7208559458813397e-06,3.290659878985025e-05,8.169678039848804e-06
865.0,1.8357803810431506e-07,1.590008832863532e-05,2.7209021027374547e-06,3.291041502961889e-05,8.169616194209084e-06
866.0,1.8166456072776782e-07,1.5899915524641983e-05,2.7209164272790076e-06,3.2908719731494784e-05,8.169568900484592e-06
867.0,1.7977113486722374e-07,1.5899689969955944e-05,2.7207440780330217e-06,3.290184758952819e-05,8.169371540134307e-06
868.0,1.7789731998618663e-07,1.590000101714395e-05,2.720621750995633e-06,3.289875530754216e-05,8.16917327028932e-06
869.0,1.7604305924123764e-07,1.58991551870713e-05,2.7206926915823715e-06,3.290506356279366e-05,8.16918873169925e-06
870.0,1.7420811104784661e-07,1.5898702258709818e-05,2.720734983086004e-06,3.290858512627892e-05,8.169129614543635e-06
871.0,1.7239227645404753e-07,1.5898434867267497e-05,2.720736574701732e-06,3.2907188142417e-05,8.169047760020476e-06
872.0,1.7059538492958382e-07,1.589826752024237e-05,2.720608790696133e-06,3.290073073003441e-05,8.168831300281454e-06
873.0,1.6881722331163473e-07,1.5898291167104617e-05,2.720458951444016e-06,3.289824599050917e-05,8.168641215888783e-06
874.0,1.6705759264823428e-07,1.5897654520813376e-05,2.720565817071474e-06,3.290500171715394e-05,8.168699423549697e-06
875.0,1.6531640767425415e-07,1.589735438756179e-05,2.720609245443484e-06,3.290823951829225e-05,8.168658496288117e-06
876.0,1.6359327048576233e-07,1.5897139746812172e-05,2.7206187951378524e-06,3.2906606065807864e-05,8.168498425220605e-06
877.0,1.6188809581763053e-07,1.5896945114945993e-05,2.7204803245695075e-06,3.2899948564590886e-05,8.16830106487032e-06
878.0,1.6020068471789273e-07,1.5896885088295676e-05,2.720344127737917e-06,3.2898300560191274e-05,8.168110070982948e-06
879.0,1.5853088086714706e-07,1.5896332115516998e-05,2.7204284833715064e-06,3.2905139960348606e-05,8.168143722286914e-06
880.0,1.568784568917181e-07,1.5895975593593903e-05,2.720453949223156e-06,3.2908170396694914e-05,8.16807005321607e-06
881.0,1.5524327068305865e-07,1.589560451975558e-05,2.7205012429476483e-06,3.290663516963832e-05,8.16794181446312e-06
882.0,1.5362513750005746e-07,1.5895442629698664e-05,2.720351403695531e-06,3.2900352380238473e-05,8.167809028236661e-06
883.0,1.520239436558768e-07,1.5895506294327788e-05,2.720199972827686e-06,3.2898937206482515e-05,8.167600753949955e-06
884.0,1.504393623008582e-07,1.5894813259365037e-05,2.7202572709938977e-06,3.2905529224080965e-05,8.167670785041992e-06
885.0,1.4887127974816394e-07,1.5894549505901523e-05,2.720306611081469e-06,3.290835957159288e-05,8.16755709820427e-06
886.0,1.473195538892469e-07,1.589440944371745e-05,2.720322072491399e-06,3.2907042623264715e-05,8.167460691765882e-06
887.0,1.4578399998299574e-07,1.5894336684141308e-05,2.7202002002013614e-06,3.290085442131385e-05,8.167356099875178e-06
888.0,1.4426446171000862e-07,1.5894105672487058e-05,2.72005058832292e-06,3.2899813959375024e-05,8.167209671228193e-06
889.0,1.4276074011831952e-07,1.5893550880718976e-05,2.7201381271879654e-06,3.2906391425058246e-05,8.167211490217596e-06
890.0,1.412727925753643e-07,1.589325984241441e-05,2.72017382485501e-06,3.290883978479542e-05,8.167199666786473e-06
891.0,1.3980026380977506e-07,1.5893143427092582e-05,2.720222028074204e-06,3.2907617423916236e-05,8.167153282556683e-06
892.0,1.3834309697813296e-07,1.5893136151134968e-05,2.7200965178053593e-06,3.2901665690587834e-05,8.166976840584539e-06
893.0,1.369011073393267e-07,1.589296334714163e-05,2.7199575924896635e-06,3.2901174563448876e-05,8.166776751750149e-06
894.0,1.3547415278480912e-07,1.5892395822447725e-05,2.7200308068131562e-06,3.2907642889767885e-05,8.166872248693835e-06
895.0,1.3406206278432364e-07,1.5892086594249122e-05,2.7200674139749026e-06,3.291007669758983e-05,8.1668540587998e-06
896.0,1.3266469522932312e-07,1.5892181181698106e-05,2.720111297094263e-06,3.290880340500735e-05,8.166734005499166e-06
897.0,1.3128189380040567e-07,1.5892073861323297e-05,2.7200469503441127e-06,3.290336098871194e-05,8.166588486346882e-06
898.0,1.2991358744329773e-07,1.5892173905740492e-05,2.7199346277484437e-06,3.290328459115699e-05,8.166393854480702e-06
899.0,1.2855946351919556e-07,1.589162457094062e-05,2.720022393987165e-06,3.2909458241192624e-05,8.166413863364141e-06
900.0,1.272194509738256e-07,1.5891517250565812e-05,2.7200806016480783e-06,3.291180109954439e-05,8.166395673470106e-06
901.0,1.2589340769864066e-07,1.589144994795788e-05,2.7201510874874657e-06,3.291060420451686e-05,8.166251063812524e-06
902.0,1.245811773742389e-07,1.5891508155618794e-05,2.72008401225321e-06,3.2905241823755205e-05,8.166131920006592e-06
903.0,1.232826321029279e-07,1.5891369912424125e-05,2.7199396299693035e-06,3.290556924184784e-05,8.16596639197087e-06
904.0,1.2199761556530575e-07,1.5890947906882502e-05,2.7200467229704373e-06,3.291152825113386e-05,8.166068255377468e-06
905.0,1.2072601407453476e-07,1.5890789654804394e-05,2.7201022021472454e-06,3.2913958420976996e-05,8.166032785084099e-06
906.0,1.1946772815463191e-07,1.58907423610799e-05,2.720147222134983e-06,3.291273969807662e-05,8.16593637864571e-06
907.0,1.1822248069393027e-07,1.5890564100118354e-05,2.720071279327385e-06,3.2907257264014333e-05,8.165842700691428e-06
908.0,1.1699021484901095e-07,1.5890789654804394e-05,2.719984422583366e-06,3.290778840892017e-05,8.165681720129214e-06
909.0,1.1577079561675419e-07,1.589025487191975e-05,2.7200719614484115e-06,3.291373286629096e-05,8.165782674041111e-06
910.0,1.1456408088861281e-07,1.588990562595427e-05,2.720125621635816e-06,3.291582834208384e-05,8.165786312019918e-06
911.0,1.1336994276689438e-07,1.5889836504356936e-05,2.7201833745493786e-06,3.291433313279413e-05,8.165699000528548e-06
912.0,1.1218825335390648e-07,1.588956729392521e-05,2.720163593039615e-06,3.290927270427346e-05,8.165638064383529e-06
913.0,1.11018891857384e-07,1.5889687347225845e-05,2.7200649128644727e-06,3.2909858418861404e-05,8.165454346453771e-06
914.0,1.0986177301219868e-07,1.5889465430518612e-05,2.7201549528399482e-06,3.291533357696608e-05,8.165552571881562e-06
915.0,1.087166623392477e-07,1.5889239875832573e-05,2.72021475211659e-06,3.2917188946157694e-05,8.165578947227914e-06
916.0,1.0758347457340278e-07,1.5888999769231305e-05,2.720276825129986e-06,3.2915948395384476e-05,8.165568942786194e-06
917.0,1.0646210313325355e-07,1.5889052519924007e-05,2.720246129683801e-06,3.291106258984655e-05,8.16548435977893e-06
